MachineID,Timestamp,Temperature,Vibration,Pressure,RPM,OperatingHours,LastMaintenanceDays,Failure
32,2024-01-02 10:00:00,68.67,1.857,94.53,968.0,1651.7,34,0
32,2024-01-02 11:00:00,69.18,1.485,97.89,966.1,1753.2,35,0
32,2024-01-02 12:00:00,65.96,1.376,96.85,998.2,1533.7,30,0
32,2024-01-02 13:00:00,64.89,1.548,95.34,979.2,1668.9,25,0
32,2024-01-02 14:00:00,66.29,1.482,92.96,983.3,1502.7,30,0
32,2024-01-02 15:00:00,64.74,1.148,96.94,976.3,1593.1,30,0
32,2024-01-02 16:00:00,67.22,1.348,99.09,981.0,1480.2,24,0
32,2024-01-02 17:00:00,63.24,1.766,94.04,919.0,1795.6,30,0
32,2024-01-02 18:00:00,65.46,1.689,95.64,981.8,1761.9,35,0
32,2024-01-02 19:00:00,64.33,1.627,99.83,881.3,1587.6,24,0
32,2024-01-02 20:00:00,67.05,1.513,97.93,963.2,1630.7,27,0
32,2024-01-02 21:00:00,67.9,0.807,95.07,909.8,1566.2,34,0
32,2024-01-02 22:00:00,66.65,1.616,96.05,978.6,1598.3,28,0
32,2024-01-02 23:00:00,65.12,1.988,96.5,972.9,1489.6,28,0
32,2024-01-03 00:00:00,66.49,1.942,94.48,1014.3,1523.3,26,0
32,2024-01-03 01:00:00,64.22,1.939,99.45,961.3,1518.3,23,0
33,2024-01-01 00:00:00,59.47,0.814,99.52,831.6,1566.1,27,0
33,2024-01-01 01:00:00,59.13,1.374,96.93,811.9,1583.5,29,0
33,2024-01-01 02:00:00,57.84,1.216,94.99,800.0,1523.8,32,0
33,2024-01-01 03:00:00,61.57,0.916,88.98,817.8,1716.8,29,0
33,2024-01-01 04:00:00,62.6,1.133,100.5,859.8,1696.1,23,0
33,2024-01-01 05:00:00,60.03,0.97,96.87,845.3,1503.2,22,0
33,2024-01-01 06:00:00,59.96,1.189,89.98,798.1,1754.3,31,0
33,2024-01-01 07:00:00,59.13,1.378,92.2,869.8,1758.5,29,0
33,2024-01-01 08:00:00,56.61,0.799,91.16,841.9,1521.8,22,0
33,2024-01-01 09:00:00,60.4,1.064,96.67,827.9,1794.3,31,0
33,2024-01-01 10:00:00,59.97,0.612,97.68,815.2,1720.9,25,0
33,2024-01-01 11:00:00,61.87,0.932,92.31,783.1,1695.5,39,0
33,2024-01-01 12:00:00,57.99,1.305,92.57,775.3,1742.4,35,0
33,2024-01-01 13:00:00,63.12,0.807,95.47,829.8,1762.7,31,0
33,2024-01-01 14:00:00,59.68,1.261,91.76,868.4,1764.7,26,0
33,2024-01-01 15:00:00,60.48,0.658,93.66,829.4,1552.3,28,0
33,2024-01-01 16:00:00,59.1,1.349,92.39,812.9,1524.7,35,0
33,2024-01-01 17:00:00,57.5,0.962,98.91,775.2,1626.5,25,0
33,2024-01-01 18:00:00,61.15,0.954,95.65,809.3,1502.4,37,0
33,2024-01-01 19:00:00,59.36,1.12,87.26,831.6,1710.4,29,0
33,2024-01-01 20:00:00,62.96,0.723,94.14,853.2,1707.0,34,0
33,2024-01-01 21:00:00,61.49,0.667,93.35,800.1,1561.2,28,0
33,2024-01-01 22:00:00,60.04,1.102,93.06,822.5,1826.6,30,0
33,2024-01-01 23:00:00,56.57,0.475,91.66,807.5,1813.3,30,0
33,2024-01-02 00:00:00,60.42,0.92,92.61,867.2,1746.5,44,0
33,2024-01-02 01:00:00,61.3,1.337,90.4,814.0,1682.3,25,0
33,2024-01-02 02:00:00,60.26,0.276,95.0,857.6,1524.3,37,0
33,2024-01-02 03:00:00,62.69,0.597,89.04,763.0,1741.6,26,0
33,2024-01-02 04:00:00,61.74,0.498,88.91,846.7,1537.7,23,0
33,2024-01-02 05:00:00,57.21,0.618,87.38,816.1,1760.4,19,0
33,2024-01-02 06:00:00,61.92,0.581,96.97,801.8,1634.6,30,0
33,2024-01-02 07:00:00,60.99,0.544,91.67,836.9,1605.9,40,0
33,2024-01-02 08:00:00,62.71,0.937,97.93,849.4,1530.0,35,0
33,2024-01-02 09:00:00,61.15,1.196,94.46,876.7,1788.4,29,0
33,2024-01-02 10:00:00,61.5,0.892,90.73,873.0,1655.7,38,0
33,2024-01-02 11:00:00,61.33,1.084,90.06,821.9,1570.2,34,0
33,2024-01-02 12:00:00,62.28,0.664,88.76,786.8,1529.3,29,0
33,2024-01-02 13:00:00,59.72,1.416,94.28,818.0,1733.0,31,0
33,2024-01-02 14:00:00,59.69,0.99,89.27,772.9,1740.7,26,0
33,2024-01-02 15:00:00,62.61,0.64,92.16,829.3,1564.5,31,0
33,2024-01-02 16:00:00,59.45,1.44,93.65,852.4,1831.9,30,0
33,2024-01-02 17:00:00,55.68,0.364,91.49,805.2,1604.0,41,0
33,2024-01-02 18:00:00,58.11,0.876,93.45,826.3,1538.6,31,0
33,2024-01-02 19:00:00,62.03,1.475,93.89,852.4,1573.9,31,0
33,2024-01-02 20:00:00,60.05,0.963,97.37,864.5,1628.5,30,0
33,2024-01-02 21:00:00,62.61,0.906,95.41,801.1,1605.3,24,0
33,2024-01-02 22:00:00,59.84,0.417,95.06,860.8,1844.6,31,0
33,2024-01-02 23:00:00,62.9,0.474,94.26,852.9,1633.3,25,0
33,2024-01-03 00:00:00,58.33,1.324,96.88,862.1,1770.5,33,0
33,2024-01-03 01:00:00,63.6,0.659,92.93,831.9,1566.3,26,0
34,2024-01-01 00:00:00,69.31,1.414,108.76,1325.8,1566.5,26,0
34,2024-01-01 01:00:00,69.75,1.712,107.64,1310.4,1738.7,32,0
34,2024-01-01 02:00:00,66.64,1.568,106.43,1367.9,1664.7,27,0
34,2024-01-01 03:00:00,68.39,1.656,102.0,1279.5,1719.2,38,0
34,2024-01-01 04:00:00,66.97,1.185,112.71,1363.1,1643.3,27,0
34,2024-01-01 05:00:00,70.06,1.577,112.31,1368.5,1674.1,30,0
34,2024-01-01 06:00:00,68.67,1.879,109.37,1325.6,1868.4,31,0
34,2024-01-01 07:00:00,64.03,1.44,103.0,1373.2,1857.4,25,0
34,2024-01-01 08:00:00,64.77,1.823,107.28,1358.5,1857.1,28,0
34,2024-01-01 09:00:00,65.76,1.324,104.37,1404.2,1699.5,30,0
34,2024-01-01 10:00:00,65.9,1.126,106.67,1357.9,1772.6,37,0
34,2024-01-01 11:00:00,66.26,1.122,108.14,1296.1,1707.6,28,0
34,2024-01-01 12:00:00,66.11,1.65,102.49,1341.0,1702.7,28,0
34,2024-01-01 13:00:00,66.44,1.876,104.71,1322.6,1729.7,18,0
34,2024-01-01 14:00:00,67.14,1.256,100.63,1363.9,1825.9,27,0
34,2024-01-01 15:00:00,65.17,1.466,102.65,1347.7,1841.6,33,0
34,2024-01-01 16:00:00,62.52,1.239,101.57,1318.3,1858.9,42,0
34,2024-01-01 17:00:00,63.1,1.978,105.85,1369.5,1855.3,30,0
34,2024-01-01 18:00:00,66.25,1.372,103.35,1320.5,1874.2,35,0
34,2024-01-01 19:00:00,67.03,1.481,112.47,1354.1,1733.2,30,0
34,2024-01-01 20:00:00,65.32,1.403,112.91,1331.7,1597.4,30,0
34,2024-01-01 21:00:00,70.99,1.648,110.23,1354.0,1803.4,35,0
34,2024-01-01 22:00:00,68.51,1.34,104.23,1359.0,1848.9,32,0
34,2024-01-01 23:00:00,66.65,1.577,109.05,1300.2,1817.8,32,0
34,2024-01-02 00:00:00,65.22,1.42,106.85,1319.0,1750.0,36,0
34,2024-01-02 01:00:00,70.06,1.819,107.58,1330.2,1895.3,33,0
34,2024-01-02 02:00:00,66.2,1.537,105.44,1356.7,1655.5,34,0
34,2024-01-02 03:00:00,67.88,1.2,108.73,1329.5,1865.3,35,0
34,2024-01-02 04:00:00,66.37,1.843,111.6,1331.3,1865.9,20,0
34,2024-01-02 05:00:00,67.27,1.059,105.11,1353.4,1880.8,32,0
34,2024-01-02 06:00:00,67.22,1.178,109.6,1303.5,1854.8,32,0
34,2024-01-02 07:00:00,69.23,0.808,105.87,1288.5,1656.3,19,0
34,2024-01-02 08:00:00,70.67,1.587,107.71,1378.6,1699.0,31,0
34,2024-01-02 09:00:00,66.91,1.817,109.35,1367.4,1593.8,22,0
34,2024-01-02 10:00:00,70.19,1.387,104.92,1342.9,1860.3,34,0
34,2024-01-02 11:00:00,68.08,1.027,107.4,1338.1,1887.3,26,0
34,2024-01-02 12:00:00,67.39,1.948,105.09,1352.0,1639.2,28,0
34,2024-01-02 13:00:00,66.67,1.221,106.89,1342.6,1762.8,45,0
34,2024-01-02 14:00:00,63.94,1.624,108.72,1343.1,1648.1,31,0
34,2024-01-02 15:00:00,68.15,1.755,114.68,1375.9,1784.4,20,0
34,2024-01-02 16:00:00,65.55,1.977,112.23,1345.7,1772.3,34,0
34,2024-01-02 17:00:00,67.44,1.638,103.07,1294.8,1745.7,34,0
34,2024-01-02 18:00:00,71.17,1.298,103.08,1372.2,1621.1,28,0
34,2024-01-02 19:00:00,65.5,1.837,112.97,1363.0,1793.2,35,0
34,2024-01-02 20:00:00,66.83,1.276,105.3,1365.8,1636.9,28,0
34,2024-01-02 21:00:00,69.5,1.499,105.25,1307.7,1782.6,35,0
34,2024-01-02 22:00:00,69.01,1.597,103.55,1333.0,1681.8,35,0
34,2024-01-02 23:00:00,68.85,1.507,104.39,1374.1,1844.3,36,0
34,2024-01-03 00:00:00,66.7,1.936,105.55,1335.9,1789.3,37,0
34,2024-01-03 01:00:00,66.13,1.607,102.39,1330.6,1828.9,32,0
35,2024-01-01 00:00:00,77.05,1.199,112.14,1026.7,1705.9,32,0
35,2024-01-01 01:00:00,69.75,0.982,115.49,995.5,1603.6,31,0
35,2024-01-01 02:00:00,71.97,1.577,121.71,993.0,1720.6,24,0
35,2024-01-01 03:00:00,72.51,1.486,118.53,976.2,1616.8,29,0
35,2024-01-01 04:00:00,71.32,1.031,115.27,1003.0,1858.4,23,0
35,2024-01-01 05:00:00,75.07,1.93,117.86,1027.0,1743.5,42,0
35,2024-01-01 06:00:00,75.08,1.288,114.81,973.9,1678.6,33,0
35,2024-01-01 07:00:00,77.1,1.11,120.71,1041.7,1684.2,32,0
35,2024-01-01 08:00:00,72.58,1.173,114.0,1056.6,1824.9,34,0
35,2024-01-01 09:00:00,75.22,1.115,117.7,983.5,1857.6,35,0
35,2024-01-01 10:00:00,74.3,0.694,112.19,987.2,1897.9,34,0
35,2024-01-01 11:00:00,73.64,1.632,117.4,993.0,1934.9,24,0
35,2024-01-01 12:00:00,73.4,1.24,117.57,1039.5,1908.8,39,0
35,2024-01-01 13:00:00,70.64,1.315,119.38,1019.1,1683.3,28,0
35,2024-01-01 14:00:00,74.54,0.407,112.99,1005.5,1868.9,27,0
35,2024-01-01 15:00:00,76.95,1.568,126.54,985.1,1613.9,29,0
35,2024-01-01 16:00:00,73.52,1.053,117.14,1031.5,1612.1,29,0
35,2024-01-01 17:00:00,73.76,1.203,118.48,1033.9,1733.9,36,0
35,2024-01-01 18:00:00,72.56,1.746,120.29,982.4,1679.4,16,0
35,2024-01-01 19:00:00,71.96,1.888,123.2,985.5,1777.7,28,0
35,2024-01-01 20:00:00,76.46,1.208,119.68,999.2,1691.7,29,0
35,2024-01-01 21:00:00,75.34,1.582,118.13,1059.0,1762.8,34,0
35,2024-01-01 22:00:00,69.71,1.573,112.66,992.0,1775.0,31,0
35,2024-01-01 23:00:00,76.74,1.417,116.48,973.6,1746.7,27,0
35,2024-01-02 00:00:00,75.42,1.292,117.9,1019.8,1936.6,38,0
35,2024-01-02 01:00:00,74.78,1.572,113.73,980.4,1830.7,30,0
35,2024-01-02 02:00:00,75.51,1.299,117.46,1014.8,1703.5,26,0
35,2024-01-02 03:00:00,72.38,0.896,116.24,1049.0,1630.4,30,0
35,2024-01-02 04:00:00,76.83,1.341,124.71,1003.1,1634.2,25,0
35,2024-01-02 05:00:00,74.23,1.112,117.78,1017.1,1754.5,32,0
35,2024-01-02 06:00:00,72.59,0.804,119.06,1022.0,1627.6,27,0
35,2024-01-02 07:00:00,77.01,0.992,124.01,945.2,1733.5,25,0
35,2024-01-02 08:00:00,72.91,1.15,116.04,1011.4,1705.8,38,0
35,2024-01-02 09:00:00,75.54,1.249,117.76,1045.3,1615.2,32,0
35,2024-01-02 10:00:00,75.84,1.217,109.22,1013.7,1775.7,37,0
35,2024-01-02 11:00:00,69.4,1.508,117.28,983.2,1863.0,28,0
35,2024-01-02 12:00:00,72.59,1.797,116.88,1009.1,1714.9,41,0
35,2024-01-02 13:00:00,73.08,1.21,115.36,1023.3,1643.2,32,0
35,2024-01-02 14:00:00,74.38,0.674,113.77,950.5,1725.2,28,0
35,2024-01-02 15:00:00,75.19,1.111,114.34,980.8,1676.1,40,0
35,2024-01-02 16:00:00,72.78,1.496,116.82,1000.1,1632.5,25,0
35,2024-01-02 17:00:00,74.31,0.891,116.32,1027.4,1730.0,32,0
35,2024-01-02 18:00:00,70.76,1.611,114.13,1025.7,1871.5,33,0
35,2024-01-02 19:00:00,72.5,0.882,118.94,987.2,1772.9,35,0
35,2024-01-02 20:00:00,74.66,0.755,114.19,1008.2,1694.1,28,0
35,2024-01-02 21:00:00,70.45,0.945,121.65,982.8,1890.8,35,0
35,2024-01-02 22:00:00,71.32,1.181,119.48,952.9,1862.6,36,0
35,2024-01-02 23:00:00,73.41,1.317,120.21,984.8,1735.8,31,0
35,2024-01-03 00:00:00,71.72,1.042,114.15,1017.0,1725.8,23,0
35,2024-01-03 01:00:00,75.01,1.157,118.88,1050.9,1880.3,33,0
36,2024-01-01 00:00:00,69.07,1.937,91.68,1440.4,1759.7,32,0
36,2024-01-01 01:00:00,73.24,1.583,93.0,1396.0,1807.8,31,0
36,2024-01-01 02:00:00,71.68,1.285,101.84,1462.5,1878.4,34,0
36,2024-01-01 03:00:00,68.06,1.611,94.63,1393.4,1904.5,16,0
36,2024-01-01 04:00:00,70.39,1.239,94.4,1405.1,1897.5,31,0
36,2024-01-01 05:00:00,72.82,1.617,98.87,1526.6,1691.7,33,0
36,2024-01-01 06:00:00,69.54,1.429,92.15,1428.3,1818.2,26,0
36,2024-01-01 07:00:00,74.72,1.632,97.82,1445.3,1755.0,26,0
36,2024-01-01 08:00:00,71.67,1.138,89.69,1373.1,1857.1,33,0
36,2024-01-01 09:00:00,73.0,1.702,93.72,1399.9,1924.2,38,0
36,2024-01-01 10:00:00,71.77,1.421,96.15,1433.6,1822.4,43,0
36,2024-01-01 11:00:00,73.23,1.247,97.37,1404.4,1759.0,28,0
36,2024-01-01 12:00:00,70.17,1.475,92.95,1400.0,1974.2,31,0
36,2024-01-01 13:00:00,74.59,1.901,96.39,1388.6,1754.8,41,0
36,2024-01-01 14:00:00,71.07,1.553,93.56,1386.5,1692.1,36,0
36,2024-01-01 15:00:00,73.46,1.462,95.03,1362.3,1797.4,30,0
36,2024-01-01 16:00:00,76.0,2.0,99.61,1389.2,1834.9,34,0
36,2024-01-01 17:00:00,71.42,1.365,95.84,1420.7,1867.4,32,0
36,2024-01-01 18:00:00,72.79,1.635,96.93,1397.5,1902.5,22,0
36,2024-01-01 19:00:00,74.33,2.031,91.35,1394.5,1782.6,34,0
36,2024-01-01 20:00:00,70.03,1.751,93.29,1441.8,1673.7,41,0
36,2024-01-01 21:00:00,71.32,1.636,95.82,1417.7,1827.9,28,0
36,2024-01-01 22:00:00,74.8,1.65,99.19,1366.0,1669.5,36,0
36,2024-01-01 23:00:00,70.72,1.49,96.54,1469.4,1988.1,35,0
36,2024-01-02 00:00:00,77.07,1.349,95.63,1384.9,1960.6,34,0
36,2024-01-02 01:00:00,70.06,1.635,97.7,1395.7,1702.3,33,0
36,2024-01-02 02:00:00,71.56,1.148,96.67,1405.4,1760.2,42,0
36,2024-01-02 03:00:00,69.54,1.387,100.16,1413.2,1906.2,28,0
36,2024-01-02 04:00:00,71.06,1.597,89.72,1429.4,1868.3,39,0
36,2024-01-02 05:00:00,71.58,1.396,91.84,1406.4,1920.4,29,0
36,2024-01-02 06:00:00,72.77,1.332,90.69,1355.4,1851.1,27,0
36,2024-01-02 07:00:00,72.58,2.242,91.79,1489.6,1941.7,37,0
36,2024-01-02 08:00:00,72.5,1.253,95.01,1470.5,1755.2,28,0
36,2024-01-02 09:00:00,72.89,1.321,94.52,1374.9,1975.8,33,0
36,2024-01-02 10:00:00,70.37,1.343,100.14,1440.0,1813.7,32,0
36,2024-01-02 11:00:00,71.69,1.975,97.74,1462.3,1675.7,35,0
36,2024-01-02 12:00:00,70.74,1.807,96.84,1430.6,1730.1,32,0
36,2024-01-02 13:00:00,73.15,1.508,95.81,1418.0,1737.8,25,0
36,2024-01-02 14:00:00,74.42,1.808,97.35,1434.4,1692.3,26,0
36,2024-01-02 15:00:00,74.49,1.481,91.38,1393.2,1765.2,35,0
36,2024-01-02 16:00:00,78.31,1.698,97.85,1428.8,1745.8,34,0
36,2024-01-02 17:00:00,72.71,1.17,102.54,1380.6,1805.0,26,0
36,2024-01-02 18:00:00,73.62,1.415,94.27,1391.4,1792.1,24,0
36,2024-01-02 19:00:00,69.82,2.025,98.05,1450.0,1853.9,28,0
36,2024-01-02 20:00:00,75.15,1.848,94.44,1419.0,1822.2,30,0
36,2024-01-02 21:00:00,70.85,1.127,96.77,1397.7,2018.7,32,0
36,2024-01-02 22:00:00,73.75,1.354,99.89,1435.9,1991.0,43,0
36,2024-01-02 23:00:00,73.71,1.908,92.38,1383.2,1742.1,35,0
36,2024-01-03 00:00:00,73.01,1.648,98.67,1403.9,1907.4,29,0
36,2024-01-03 01:00:00,75.21,1.412,98.32,1386.8,1910.1,40,0
37,2024-01-01 00:00:00,60.26,2.064,109.31,973.9,1740.0,28,0
37,2024-01-01 01:00:00,59.96,1.581,108.31,1012.4,1980.6,21,0
37,2024-01-01 02:00:00,61.93,1.586,105.37,1003.0,1976.0,28,0
37,2024-01-01 03:00:00,61.46,1.411,102.59,1004.6,1850.1,30,0
37,2024-01-01 04:00:00,62.22,0.782,101.92,1031.5,1901.2,32,0
37,2024-01-01 05:00:00,58.68,1.111,107.93,995.9,1690.6,30,0
37,2024-01-01 06:00:00,61.68,1.611,105.8,947.2,1843.6,18,0
37,2024-01-01 07:00:00,62.38,1.552,103.18,1012.7,1737.4,24,0
37,2024-01-01 08:00:00,60.17,1.706,106.84,1006.8,2024.9,29,0
37,2024-01-01 09:00:00,62.12,1.552,113.25,1012.7,1832.0,30,0
37,2024-01-01 10:00:00,59.3,1.857,109.35,1000.3,1990.7,26,0
37,2024-01-01 11:00:00,58.63,1.802,104.86,1014.0,2046.8,33,0
37,2024-01-01 12:00:00,62.63,1.816,100.9,1017.5,1682.3,28,0
37,2024-01-01 13:00:00,56.54,1.576,108.42,1018.5,1742.9,30,0
37,2024-01-01 14:00:00,66.08,2.209,102.92,981.0,1959.6,33,0
37,2024-01-01 15:00:00,61.34,1.736,102.32,992.8,1942.5,25,0
37,2024-01-01 16:00:00,59.79,1.359,107.82,1012.0,1935.6,27,0
37,2024-01-01 17:00:00,60.72,1.702,107.1,1063.9,1903.1,33,0
37,2024-01-01 18:00:00,63.87,1.641,103.11,985.0,1856.9,33,0
37,2024-01-01 19:00:00,62.23,1.801,109.85,1021.7,1779.0,28,0
37,2024-01-01 20:00:00,58.07,1.291,101.54,1023.6,1835.7,28,0
37,2024-01-01 21:00:00,59.59,1.147,105.0,1004.1,2009.6,35,0
37,2024-01-01 22:00:00,61.03,2.102,107.44,994.0,1685.3,60,0
37,2024-01-01 23:00:00,66.53,2.036,112.36,991.4,1880.3,57,0
37,2024-01-02 00:00:00,60.37,2.049,105.09,993.2,2054.4,54,0
37,2024-01-02 01:00:00,61.52,2.064,103.58,983.9,1727.5,51,0
37,2024-01-02 02:00:00,65.9,2.361,100.99,999.3,1901.9,48,0
37,2024-01-02 03:00:00,66.06,2.18,104.21,1037.2,1784.6,45,0
37,2024-01-02 04:00:00,66.55,1.601,103.6,978.1,1922.2,42,0
37,2024-01-02 05:00:00,67.96,3.344,105.59,960.8,1880.3,39,0
37,2024-01-02 06:00:00,68.16,2.31,99.11,999.1,1964.6,36,0
37,2024-01-02 07:00:00,71.76,2.465,109.26,955.8,1836.1,33,0
37,2024-01-02 08:00:00,70.37,3.108,98.23,1097.7,1839.9,30,0
37,2024-01-02 09:00:00,69.84,2.405,103.39,960.5,1879.7,27,0
37,2024-01-02 10:00:00,73.19,2.569,104.94,986.5,2015.0,24,0
37,2024-01-02 11:00:00,73.1,3.801,100.27,1004.9,2044.6,21,0
37,2024-01-02 12:00:00,74.16,3.808,103.62,857.0,2038.7,18,0
37,2024-01-02 13:00:00,72.28,2.462,107.74,1075.9,2004.4,15,0
37,2024-01-02 14:00:00,69.29,2.921,97.27,991.7,1738.3,12,0
37,2024-01-02 15:00:00,75.33,3.869,116.32,948.3,1870.4,9,0
37,2024-01-02 16:00:00,79.86,3.186,90.92,967.7,1903.5,6,0
37,2024-01-02 17:00:00,74.52,4.73,95.25,979.2,1743.1,3,1
37,2024-01-02 18:00:00,73.19,3.066,105.2,1021.8,2026.6,0,1
37,2024-01-02 19:00:00,77.1,4.951,96.34,1126.2,1843.1,0,1
37,2024-01-02 20:00:00,77.02,5.393,112.88,1077.0,2030.3,0,1
37,2024-01-02 21:00:00,80.36,4.882,113.45,927.7,1784.4,0,1
37,2024-01-02 22:00:00,79.66,5.284,96.99,849.5,1946.5,0,1
37,2024-01-02 23:00:00,88.1,4.984,90.58,981.7,1945.4,0,1
37,2024-01-03 00:00:00,70.8,3.095,100.56,1099.3,2057.8,0,1
37,2024-01-03 01:00:00,76.43,3.885,124.3,868.1,1763.6,0,1
38,2024-01-01 00:00:00,73.25,2.645,96.72,1416.3,1810.5,40,0
38,2024-01-01 01:00:00,67.44,1.856,91.74,1436.9,1720.5,27,0
38,2024-01-01 02:00:00,71.39,2.083,99.89,1407.8,1888.8,35,0
38,2024-01-01 03:00:00,72.02,2.239,92.48,1396.6,1870.5,35,0
38,2024-01-01 04:00:00,66.73,2.082,88.0,1405.0,1956.7,28,0
38,2024-01-01 05:00:00,72.28,2.185,97.29,1396.0,2086.2,30,0
38,2024-01-01 06:00:00,68.02,2.175,94.43,1435.0,1953.3,23,0
38,2024-01-01 07:00:00,68.65,1.572,96.61,1348.1,1803.1,27,0
38,2024-01-01 08:00:00,71.58,2.114,88.9,1420.8,1938.5,33,0
38,2024-01-01 09:00:00,69.97,1.63,98.56,1375.2,2085.9,27,0
38,2024-01-01 10:00:00,65.56,2.123,97.42,1435.8,1874.9,35,0
38,2024-01-01 11:00:00,68.49,2.132,90.02,1485.6,1803.9,34,0
38,2024-01-01 12:00:00,72.94,1.85,95.76,1420.9,1792.0,23,0
38,2024-01-01 13:00:00,67.44,1.199,94.21,1390.3,2007.2,30,0
38,2024-01-01 14:00:00,70.62,1.979,97.7,1402.5,1833.3,33,0
38,2024-01-01 15:00:00,70.88,2.057,92.27,1414.8,1935.8,27,0
38,2024-01-01 16:00:00,71.92,1.809,97.34,1425.7,2026.9,29,0
38,2024-01-01 17:00:00,70.71,2.087,89.73,1393.8,1886.7,32,0
38,2024-01-01 18:00:00,68.37,1.635,90.54,1368.7,1887.0,30,0
38,2024-01-01 19:00:00,68.06,2.383,100.38,1382.4,1886.0,36,0
38,2024-01-01 20:00:00,70.98,1.928,98.28,1367.3,1737.8,30,0
38,2024-01-01 21:00:00,67.88,1.681,88.22,1403.4,1871.4,47,0
38,2024-01-01 22:00:00,70.87,2.26,95.78,1398.4,1798.4,29,0
38,2024-01-01 23:00:00,69.56,1.663,94.69,1378.9,1853.2,29,0
38,2024-01-02 00:00:00,69.21,1.898,85.84,1448.9,1998.1,29,0
38,2024-01-02 01:00:00,69.4,1.689,96.23,1446.1,1894.5,44,0
38,2024-01-02 02:00:00,65.47,1.69,92.79,1398.7,1960.5,28,0
38,2024-01-02 03:00:00,68.37,1.537,95.32,1407.8,1977.0,25,0
38,2024-01-02 04:00:00,72.78,2.165,105.24,1415.5,2001.4,32,0
38,2024-01-02 05:00:00,70.11,1.915,93.02,1406.0,2080.5,22,0
38,2024-01-02 06:00:00,70.84,2.394,90.83,1378.4,1931.0,26,0
38,2024-01-02 07:00:00,72.9,2.281,93.79,1410.9,2123.4,22,0
38,2024-01-02 08:00:00,71.4,2.042,93.73,1391.7,2040.8,34,0
38,2024-01-02 09:00:00,69.79,1.86,95.24,1385.4,1840.3,34,0
38,2024-01-02 10:00:00,70.72,2.163,93.27,1413.7,1923.9,22,0
38,2024-01-02 11:00:00,69.63,2.3,93.27,1404.1,1921.5,35,0
38,2024-01-02 12:00:00,65.34,1.495,93.95,1402.5,1991.0,30,0
38,2024-01-02 13:00:00,69.17,2.28,96.83,1425.2,1944.0,21,0
38,2024-01-02 14:00:00,68.17,2.212,94.17,1375.1,1935.1,31,0
38,2024-01-02 15:00:00,70.44,2.086,89.5,1403.3,1856.6,27,0
38,2024-01-02 16:00:00,69.0,1.775,94.44,1430.5,1821.0,33,0
38,2024-01-02 17:00:00,69.59,2.347,91.27,1424.4,1877.2,27,0
38,2024-01-02 18:00:00,71.1,1.867,97.47,1391.9,1824.1,31,0
38,2024-01-02 19:00:00,70.05,1.875,96.36,1353.7,1868.4,32,0
38,2024-01-02 20:00:00,69.04,1.759,94.85,1443.0,1818.1,35,0
38,2024-01-02 21:00:00,66.96,1.78,91.98,1353.2,1882.3,28,0
38,2024-01-02 22:00:00,70.75,1.594,93.32,1450.1,1896.3,33,0
38,2024-01-02 23:00:00,69.37,1.683,94.16,1445.2,2010.3,27,0
38,2024-01-03 00:00:00,70.6,1.804,100.15,1421.5,1915.7,31,0
38,2024-01-03 01:00:00,66.82,1.661,92.13,1427.9,1968.1,26,0
39,2024-01-01 00:00:00,78.02,0.438,103.46,1174.5,1929.6,33,0
39,2024-01-01 01:00:00,77.1,0.543,105.21,1129.4,2054.9,28,0
39,2024-01-01 02:00:00,72.7,0.381,107.14,1182.0,1946.4,34,0
39,2024-01-01 03:00:00,78.63,0.715,103.9,1185.1,2017.1,26,0
39,2024-01-01 04:00:00,77.54,0.597,108.58,1167.6,1815.5,27,0
39,2024-01-01 05:00:00,72.12,0.622,101.03,1179.1,1820.6,24,0
39,2024-01-01 06:00:00,75.87,1.219,108.0,1174.2,1798.6,32,0
39,2024-01-01 07:00:00,74.4,0.526,106.36,1149.4,1950.0,26,0
39,2024-01-01 08:00:00,71.19,-0.083,107.1,1188.7,2116.0,18,0
39,2024-01-01 09:00:00,72.94,0.212,106.11,1114.9,2053.8,29,0
39,2024-01-01 10:00:00,74.59,0.511,109.52,1167.5,1881.2,30,0
39,2024-01-01 11:00:00,69.9,0.176,102.44,1154.6,1791.0,36,0
39,2024-01-01 12:00:00,73.44,0.306,107.92,1203.1,1845.5,30,0
39,2024-01-01 13:00:00,76.22,0.426,102.2,1200.9,2124.5,30,0
39,2024-01-01 14:00:00,73.31,0.02,108.33,1187.5,1802.9,29,0
39,2024-01-01 15:00:00,71.99,0.061,107.85,1144.6,2017.1,31,0
39,2024-01-01 16:00:00,74.19,0.45,102.86,1154.5,1906.2,29,0
39,2024-01-01 17:00:00,74.8,0.668,108.1,1187.0,2154.8,22,0
39,2024-01-01 18:00:00,74.74,0.572,103.84,1188.5,2088.0,36,0
39,2024-01-01 19:00:00,75.26,0.54,107.61,1179.2,1862.6,27,0
39,2024-01-01 20:00:00,71.75,0.557,110.15,1202.2,2138.1,28,0
39,2024-01-01 21:00:00,73.83,0.231,101.47,1219.6,1936.5,24,0
39,2024-01-01 22:00:00,76.7,0.717,103.77,1193.8,1972.4,32,0
39,2024-01-01 23:00:00,71.02,0.422,104.07,1169.8,1816.7,27,0
39,2024-01-02 00:00:00,72.8,0.374,105.52,1183.0,1917.8,33,0
39,2024-01-02 01:00:00,73.59,0.65,107.26,1150.4,2086.4,33,0
